frame,id,class,x1,y1,x2,y2,conf,cx,cy,area
54,1,0,323.0838,508.929,338.2091,522.3878,0.794235110282898,330.6464538574219,515.6583862304688,203.56894
55,136,3,312.8702,219.55844,372.17334,282.92258,0.930138349533081,342.52178955078125,251.24050903320312,3757.6917
55,137,3,341.51367,365.32697,406.04956,419.64627,0.9359633326530457,373.7816162109375,392.48663330078125,3505.5447
55,1,0,324.99295,509.15637,339.4858,522.56506,0.8090165257453918,332.2393798828125,515.8607177734375,194.33028
55,141,1,65.58218,113.08948,478.9878,565.1985,0.853733241558075,272.28497314453125,339.14398193359375,186904.4
55,135,2,194.21251,480.45688,250.70435,538.13007,0.7854459881782532,222.45843505859375,509.29345703125,3258.0642
55,138,2,234.91608,512.4163,287.5568,574.7788,0.7929583191871643,261.2364501953125,543.5975341796875,3282.8062
56,135,2,193.13759,479.78906,250.47028,536.4307,0.8657852411270142,221.80392456054688,508.1098937988281,3247.4187
56,136,3,309.72427,218.78522,368.91263,281.78387,0.9334934949874878,339.3184509277344,250.2845458984375,3728.7869
56,137,3,343.39252,363.69846,408.00488,418.67664,0.9226747155189514,375.6986999511719,391.18756103515625,3552.2703
56,141,1,70.57354,113.132034,478.92633,564.7964,0.8471466302871704,274.74993896484375,338.9642028808594,184438.4
56,138,2,234.35608,512.5947,287.15662,573.7471,0.7771580219268799,260.75634765625,543.1708984375,3228.8767
56,1,0,326.30334,509.1345,340.7332,522.8783,0.7481956481933594,333.51824951171875,516.0064086914062,198.3209
57,135,2,192.57115,478.7114,250.32104,532.8116,0.8908218145370483,221.44610595703125,505.761474609375,3124.28
57,136,3,306.52975,217.92058,364.86688,281.35263,0.8598676323890686,335.69830322265625,249.6365966796875,3700.4438
57,137,3,344.8931,363.61688,410.63864,418.63235,0.8967283964157104,377.765869140625,391.1246337890625,3617.0222
57,141,1,66.37038,113.117546,478.97113,565.0679,0.8433286547660828,272.6707458496094,339.09271240234375,186475.05
57,138,2,233.09348,512.6906,287.2159,572.6787,0.7990007996559143,260.1546936035156,542.6846923828125,3246.7021
57,1,0,327.8334,509.06848,342.58017,523.3675,0.6774266958236694,335.206787109375,516.218017578125,210.86417
58,135,2,192.59885,476.7029,249.98131,529.4395,0.9380859732627869,221.29006958007812,503.07122802734375,3026.156
58,136,3,304.42,218.1044,363.1614,281.2307,0.8232277631759644,333.79071044921875,249.6675567626953,3708.1277
58,137,3,344.94302,366.58365,410.55777,420.29095,0.8394637107849121,377.7503967285156,393.43731689453125,3523.9912
58,1,0,328.7662,509.88068,343.75006,523.5788,0.8226290345191956,336.25811767578125,516.729736328125,205.25066
58,141,1,68.09465,113.12075,478.97867,564.69617,0.8278189301490784,273.5366516113281,338.908447265625,185545.12
58,138,2,230.73723,512.0592,285.62735,572.3883,0.7783240079879761,258.1822814941406,542.2237548828125,3311.4717
59,135,2,191.87723,476.0858,248.05997,529.0263,0.9540387392044067,219.96859741210938,502.5560302734375,2974.3435
59,136,3,304.30005,218.05086,362.98474,281.30457,0.8209248185157776,333.64239501953125,249.67770385742188,3712.0244
59,137,3,344.6444,369.18195,409.35178,422.7097,0.8738968372344971,376.99810791015625,395.94580078125,3463.6392
59,138,2,229.42055,511.5103,283.6168,572.20355,0.8443662524223328,256.5186767578125,541.85693359375,3289.3455
59,1,0,329.88107,510.13998,345.1673,523.71875,0.8291230797767639,337.524169921875,516.9293823242188,207.56805
59,141,1,68.63834,113.204056,478.85202,564.8735,0.820387065410614,273.74517822265625,339.03875732421875,185280.98
60,135,2,191.31119,475.95468,247.70552,529.3946,0.9565593004226685,219.50836181640625,502.67462158203125,3013.708
60,136,3,304.5339,218.38922,363.32367,281.3644,0.8590946197509766,333.92877197265625,249.87681579589844,3702.2966
60,137,3,343.70435,372.31912,408.34933,426.7108,0.872696578502655,376.02685546875,399.51495361328125,3516.1484
60,138,2,227.51735,511.0844,282.7548,571.752,0.8212307095527649,255.13607788085938,541.418212890625,3351.1233
60,1,0,331.56006,510.28455,346.63214,524.17126,0.8378319144248962,339.0960998535156,517.2279052734375,209.30177
60,141,1,64.60751,112.99316,478.7673,564.84143,0.8315834403038025,271.6874084472656,338.91729736328125,187137.39
61,135,2,190.27501,475.71353,246.73537,528.4698,0.9536830186843872,218.50518798828125,502.0916748046875,2978.6372
61,136,3,305.0688,218.50958,363.48645,281.6078,0.8653032779693604,334.2776184082031,250.05868530273438,3686.0498
61,137,3,341.2485,378.4097,405.84912,431.35977,0.9317766427993774,373.548828125,404.8847351074219,3420.6074
61,1,0,332.53265,510.5597,347.05276,524.28723,0.8379629254341125,339.792724609375,517.4234619140625,199.3254
61,141,1,61.895473,113.03714,478.58383,565.091,0.8401959538459778,270.2396545410156,339.0640869140625,188365.58
61,138,2,227.537,512.8502,281.12744,571.0217,0.6239666938781738,254.33221435546875,541.9359741210938,3117.4368
62,135,2,189.15732,475.4241,247.46217,529.4124,0.9691660404205322,218.30975341796875,502.41827392578125,3147.7808
62,136,3,304.96344,218.38411,363.56094,281.72806,0.8763574361801147,334.26220703125,250.05609130859375,3711.7974
62,137,3,340.56702,384.33456,403.7549,438.9524,0.8948186635971069,372.16094970703125,411.64349365234375,3451.1858
62,141,1,65.360825,113.09834,478.2921,564.82227,0.8356644511222839,271.82647705078125,338.9602966308594,186530.94
62,138,2,226.59111,512.6472,280.30493,571.04047,0.7179121375083923,253.44802856445312,541.8438720703125,3136.5247
62,1,0,333.29547,510.85693,347.9391,524.39984,0.7642894387245178,340.6172790527344,517.62841796875,198.31714
63,135,2,188.63495,475.8236,246.84032,529.81,0.9731810092926025,217.73764038085938,502.8168029785156,3142.2976
63,136,3,304.6785,218.4122,363.42987,281.83118,0.8760315179824829,334.05419921875,250.12168884277344,3725.952
63,137,3,336.253,391.85703,401.34375,445.11096,0.9534518718719482,368.7983703613281,418.4840087890625,3466.339
63,141,1,67.70715,113.06535,478.45874,563.53485,0.8293516039848328,273.08294677734375,338.30010986328125,185031.06
63,138,2,226.13036,512.9254,279.77734,570.936,0.7611056566238403,252.953857421875,541.9306640625,3112.0918
63,1,0,334.71844,510.6513,349.30307,524.91876,0.7125915288925171,342.0107421875,517.7850341796875,208.0855
64,135,2,188.2578,476.00104,246.16293,530.5651,0.9788441061973572,217.21035766601562,503.2830810546875,3159.5408
64,136,3,304.73026,218.3422,363.5358,281.86264,0.8694146275520325,334.1330261230469,250.1024169921875,3735.3542
64,137,3,333.5919,398.9765,397.23267,453.72623,0.9128159880638123,365.41229248046875,426.35137939453125,3484.3152
64,141,1,66.74361,113.158775,478.4122,562.2751,0.8261741399765015,272.5779113769531,337.7169189453125,184887.06
64,138,2,225.97714,512.2015,279.31647,571.29517,0.7376054525375366,252.6468048095703,541.748291015625,3152.0176
64,1,0,335.61572,510.89932,350.3454,524.931,0.710837721824646,342.9805603027344,517.9151611328125,206.6825
65,135,2,188.11343,476.237,244.39511,532.70776,0.9742559790611267,216.2542724609375,504.4723815917969,3178.2693
65,136,3,304.7215,218.28238,363.5709,281.89893,0.872485339641571,334.14617919921875,250.0906524658203,3743.7954
65,137,3,330.25897,408.05603,395.023,461.31625,0.8985483050346375,362.6409912109375,434.6861572265625,3449.3472
65,141,1,68.570404,113.249756,478.61288,561.37683,0.8227977156639099,273.5916442871094,337.31329345703125,183751.14
65,138,2,225.64159,512.0676,279.08246,571.4816,0.7751280665397644,252.36203002929688,541.774658203125,3175.136
65,1,0,336.1512,511.1859,351.05356,525.43964,0.7368440628051758,343.6023864746094,518.312744140625,212.41388
66,135,2,187.56029,476.24744,243.3273,533.34564,0.976563572883606,215.44378662109375,504.7965393066406,3184.1963
66,136,3,304.70245,218.2375,363.50204,281.86792,0.8688337206840515,334.10223388671875,250.05270385742188,3741.4424
66,137,3,329.37036,415.363,391.70212,470.1196,0.8639146089553833,360.5362548828125,442.7413024902344,3413.0745
66,141,1,65.82375,113.44685,478.5988,563.40533,0.8244771957397461,272.2112731933594,338.42608642578125,185731.62
66,138,2,225.20215,512.2332,279.06006,571.5619,0.6931658983230591,252.131103515625,541.8975830078125,3195.3184
66,1,0,336.66998,511.36383,352.11786,526.2528,0.5803887248039246,344.3939208984375,518.808349609375,230.00307
67,135,2,185.39995,476.56345,242.8414,532.79095,0.9668437242507935,214.12066650390625,504.67718505859375,3229.7898
67,136,3,306.09952,219.07318,364.6026,281.78842,0.8590990900993347,335.35107421875,250.43080139160156,3669.035
67,137,3,327.10086,423.507,390.25873,478.7816,0.8695380091667175,358.6798095703125,451.144287109375,3491.0256
67,141,1,65.93651,113.445564,478.76993,564.5334,0.8283398747444153,272.35321044921875,338.9894714355469,186224.14
67,138,2,224.84976,512.1999,278.3668,571.451,0.7517314553260803,251.6082763671875,541.825439453125,3170.9429
67,1,0,337.6982,511.96118,352.12875,526.7255,0.5963172316551208,344.9134826660156,519.3433837890625,213.05748
68,135,2,184.15685,477.3311,241.85748,534.0864,0.9527600407600403,213.00717163085938,505.708740234375,3274.8193
68,136,3,308.76367,220.41748,366.83286,283.18796,0.8863169550895691,337.79827880859375,251.80271911621094,3645.0303
68,137,3,326.93234,431.5055,388.5417,486.975,0.898350179195404,357.73699951171875,459.240234375,3417.4404
68,141,1,66.816154,113.21533,478.8015,565.0202,0.8286687731742859,272.808837890625,339.1177673339844,186136.98
68,138,2,224.4134,512.6278,277.91113,571.1798,0.7542977333068848,251.16226196289062,541.90380859375,3132.399
68,1,0,337.51804,511.9758,352.74533,526.84735,0.6640911102294922,345.1316833496094,519.4115600585938,226.4535
69,135,2,183.78926,478.20438,240.62267,533.92236,0.927822470664978,212.20596313476562,506.0633544921875,3166.6428
69,136,3,311.20224,221.831,370.35245,284.64908,0.9246248602867126,340.77734375,253.2400360107422,3715.7026
69,137,3,325.55945,439.2737,387.68103,496.66397,0.8602640628814697,356.6202392578125,467.9688415527344,3565.1736
69,138,2,223.14702,512.2938,277.33542,571.254,0.8159888982772827,250.2412109375,541.77392578125,3194.9592
69,141,1,65.08032,113.10426,478.72855,563.8888,0.8352908492088318,271.9044189453125,338.49652099609375,186466.23
69,1,0,337.65042,512.79224,352.69037,527.22626,0.7532159090042114,345.17041015625,520.00927734375,217.08691
70,135,2,183.19292,478.40884,240.47829,534.61224,0.9111495018005371,211.83560180664062,506.51055908203125,3219.6326
70,136,3,313.9982,224.35774,375.44733,286.04294,0.935016930103302,344.7227783203125,255.20034790039062,3790.5015
70,137,3,324.6936,448.81833,386.0045,503.70364,0.953082799911499,355.34906005859375,476.260986328125,3365.0671
70,138,2,222.97363,512.3787,277.41315,570.92444,0.8585253357887268,250.19338989257812,541.651611328125,3187.2002
70,141,1,67.16588,113.11523,478.91156,563.25775,0.8283835053443909,273.0387268066406,338.1864929199219,185344.23
70,1,0,337.8938,513.48755,352.90048,527.6714,0.7105680704116821,345.39715576171875,520.5794677734375,212.85237
71,135,2,182.16063,477.2694,240.4487,533.91766,0.8937638998031616,211.30465698242188,505.5935363769531,3301.9175
71,137,3,324.7463,456.18903,385.21442,513.9948,0.888937771320343,354.9803466796875,485.0919189453125,3495.4065
71,1,0,337.78918,515.6481,352.7301,528.1218,0.8005184531211853,345.2596435546875,521.8849487304688,186.36935
71,141,1,66.94174,113.49018,478.57916,564.2074,0.8236297369003296,272.76043701171875,338.8487854003906,185532.08
71,138,2,222.07207,511.72702,276.6635,572.3413,0.5962527394294739,249.3677978515625,542.0341796875,3309.0217
72,135,2,181.35309,476.9189,240.31252,531.33356,0.9064722061157227,210.83279418945312,504.126220703125,3208.256
72,136,3,323.3844,230.04543,384.82916,293.2485,0.8789117336273193,354.1067810058594,261.64697265625,3883.4983
72,137,3,324.03287,464.70755,384.08734,525.91406,0.8114315867424011,354.06011962890625,495.310791015625,3675.7249
72,1,0,338.9446,520.4255,352.30096,529.39844,0.8939107656478882,345.622802734375,524.9119873046875,119.84605
72,141,1,68.77777,113.535774,478.42697,564.7889,0.8034351468086243,273.60235595703125,339.1623229980469,184855.48
72,138,2,220.89792,512.24756,273.97043,572.2753,0.731316864490509,247.43417358398438,542.261474609375,3185.8245
73,135,2,181.20491,476.11203,238.94989,530.97235,0.8842422366142273,210.077392578125,503.54217529296875,3167.9082
73,138,2,218.18861,511.9499,272.04446,572.1894,0.8055838942527771,245.11654663085938,542.0696411132812,3244.2495
73,136,3,327.67877,231.3306,390.02386,296.82025,0.6188476085662842,358.851318359375,264.075439453125,4082.9585
73,137,3,321.87128,472.8531,383.4848,534.3845,0.5398128628730774,352.67803955078125,503.6188049316406,3791.1685
73,141,1,72.02487,113.23341,478.52563,563.9127,0.790989339351654,275.2752685546875,338.57305908203125,183201.48
74,135,2,180.2817,476.1956,237.53363,530.58496,0.8959514498710632,208.90765380859375,503.3902587890625,3113.897
74,138,2,215.37762,511.96927,270.0228,572.4056,0.8460371494293213,242.70021057128906,542.1874389648438,3302.5525
74,137,3,322.62576,480.64664,382.75165,544.9538,0.6564429402351379,352.688720703125,512.8002319335938,3866.525
74,141,1,64.314896,112.38633,478.1007,557.1495,0.784781277179718,271.2077941894531,334.7679138183594,184036.69
75,135,2,178.94289,475.7642,236.27666,529.34326,0.9181637763977051,207.60977172851562,502.5537109375,3071.8901
75,138,2,213.34743,513.3184,268.5969,571.1485,0.8554847240447998,240.97216796875,542.2334594726562,3195.0808
75,141,1,67.24131,113.01661,478.21402,564.752,0.8008001446723938,272.7276611328125,338.8843078613281,185650.94
75,137,3,321.8142,488.01828,382.6277,550.3228,0.7207868099212646,352.220947265625,519.1705322265625,3788.9553
76,135,2,177.9203,475.89993,236.43262,529.4648,0.9447447657585144,207.17645263671875,502.682373046875,3134.2034
76,136,3,341.44684,243.35518,405.16196,307.35318,0.8590061068534851,373.30438232421875,275.35418701171875,4077.6401
76,138,2,212.10641,512.9739,267.0504,572.1515,0.8314588069915771,239.5784149169922,542.5626831054688,3251.4548
76,137,3,321.5469,495.00198,382.33276,556.56,0.7902759313583374,351.9398193359375,525.781005859375,3741.8567
76,141,1,75.333336,108.56326,478.31088,559.3225,0.799263596534729,276.8221130371094,333.94287109375,181645.86
77,135,2,177.61319,476.3544,234.30153,529.46594,0.9546730518341064,205.95736694335938,502.91015625,3010.8052
77,137,3,319.58673,500.19556,382.4789,556.85895,0.8361243605613708,351.0328369140625,528.5272216796875,3563.6843
77,141,1,63.056564,112.942986,478.34863,564.14716,0.8142116069793701,270.7026062011719,338.5450744628906,187381.5
77,136,3,344.17026,244.75542,406.87448,309.14304,0.7210491299629211,375.5223693847656,276.94921875,4037.3757
77,138,2,210.93752,513.9085,265.7395,573.166,0.7481608390808105,238.3385009765625,543.5372314453125,3247.4292
78,135,2,176.43954,476.30164,234.33916,531.274,0.9620198011398315,205.38934326171875,503.7878112792969,3182.878
78,141,1,59.770454,112.952705,478.58206,564.6648,0.8158478736877441,269.17626953125,338.8087463378906,189182.27
78,137,3,319.5268,504.33398,381.84915,564.4661,0.7220809459686279,350.68798828125,534.4000244140625,3747.5767
78,138,2,209.22296,514.2463,264.41095,573.90015,0.7432870268821716,236.81695556640625,544.0732421875,3292.177
79,135,2,175.56938,476.7902,233.63014,530.8532,0.962256669998169,204.59976196289062,503.82171630859375,3138.94
79,137,3,320.58447,507.44086,381.16925,566.7176,0.8293828368186951,350.8768615722656,537.0792236328125,3591.2678
79,138,2,208.45285,514.35913,263.15472,574.0537,0.8199703097343445,235.8037872314453,544.2064208984375,3265.4053
79,141,1,58.04732,112.84274,478.3733,564.87067,0.8145648837089539,268.2102966308594,338.856689453125,189999.06
79,136,3,345.55878,247.28886,411.4682,311.47678,0.7245846390724182,378.51348876953125,279.3828125,4230.5884
80,135,2,174.66722,476.88373,233.21896,531.5361,0.9738995432853699,203.94308471679688,504.20989990234375,3199.99
80,138,2,207.59386,514.8152,262.55106,574.047,0.8243330717086792,235.07244873046875,544.4310913085938,3255.2144
80,141,1,73.51388,108.4753,478.3844,558.2407,0.802525520324707,275.9491271972656,333.3580017089844,182096.75
80,136,3,346.11356,249.96803,410.70404,311.6583,0.7148950099945068,378.4088134765625,280.81317138671875,3984.604
80,137,3,319.99203,515.92554,380.9181,569.9901,0.5390549898147583,350.455078125,542.9578247070312,3293.9414
81,135,2,174.15912,477.58344,231.65019,532.94,0.9733971357345581,202.9046630859375,505.26171875,3182.5085
81,138,2,206.16138,516.5348,261.6556,574.3452,0.8914578557014465,233.9084930419922,545.4400024414062,3208.145
81,141,1,61.47761,112.89503,478.802,565.5241,0.8037031888961792,270.1398010253906,339.2095642089844,188893.16
81,136,3,345.8547,250.84828,409.01117,311.25015,0.7846660614013672,377.43292236328125,281.0492248535156,3814.7686
82,135,2,173.64505,478.15527,230.0523,534.1515,0.9621372222900391,201.8486785888672,506.15338134765625,3158.593
82,138,2,205.24667,516.956,260.25183,575.87177,0.9142836332321167,232.74925231933594,546.4138793945312,3240.6714
